Target,Person,Damage,Target Total
Darkness - Dreadful,,❌ Not Reached,0
Water - Dreadful,,❌ Not Reached,0
Earth - Dreadful,,❌ Not Reached,0
Light - Dreadful,,❌ Not Reached,0
Wind - Dreadful,,❌ Not Reached,0
Fire - Dreadful,raf41983,106981939,
Fire - Dreadful,,✅ Reached,106981939
Darkness - Ancient,Lonedq,54533157,
Darkness - Ancient,,✅ Reached,54533157
Water - Ancient,HipHopAnon,54533157,
Water - Ancient,,✅ Reached,54533157
Earth - Ancient,Ghostprime9268,572651,
Earth - Ancient,,❌ Not Reached,0
Light - Ancient,HipHopAnon,54533157,
Light - Ancient,,✅ Reached,54533157
Wind - Ancient,raf41983,34528524,
Wind - Ancient,HipHopAnon,29594068,
Wind - Ancient,,✅ Reached,54533157
Fire - Ancient,raf41983,54533157,
Fire - Ancient,,✅ Reached,54533157
Darkness - Elder,jmigueltfe,13245697,
Darkness - Elder,NicestCobra698,8801611,
Darkness - Elder,,✅ Reached,17699730
Water - Elder,ShinyFoal9591,14210375,
Water - Elder,SpitefulHotshot,8628487,
Water - Elder,,✅ Reached,17699730
Earth - Elder,Kaneki,4589176,
Earth - Elder,laprimavega,3327696,
Earth - Elder,Heavenhope,3090742,
Earth - Elder,Heavenhope,3090742,
Earth - Elder,DiegoQQ118,2116626,
Earth - Elder,Turtlesik_POL,1646717,
Earth - Elder,,✅ Reached,17699730
Light - Elder,xcience,127233362,
Light - Elder,,✅ Reached,17699730
Wind - Elder,ShinyFoal9591,17699730,
Wind - Elder,,✅ Reached,17699730
Fire - Elder,Kaneki,11779943,
Fire - Elder,Ghostprime9268,11705618,
Fire - Elder,,✅ Reached,17699730
Darkness - Common,jmigueltfe,5946906,
Darkness - Common,,✅ Reached,5946906
Water - Common,.++ Japanese Characters,5946906,
Water - Common,,✅ Reached,5946906
Earth - Common,Freya,5946906,
Earth - Common,,✅ Reached,5946906
Light - Common,.++ Japanese Characters,5946906,
Light - Common,,✅ Reached,5946906
Wind - Common,Lonedq,5946906,
Wind - Common,,✅ Reached,5946906
Fire - Common,xcience,5946906,
Fire - Common,,✅ Reached,5946906

Targets Killed,18,,
Total Value,1725,,
